Name	SWScore	Exscore	BitScore	Expect	SeqIndex
"sp|P9WFV8|SYE_MYCTO Glutamate--tRNA ligase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224694
"sp|P9WFV9|SYE_MYCTU Glutamate--tRNA ligase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=gltX PE=1 SV=1"	50.0	47.0	41	0.03390	224695
"sp|Q54GG8|BZPI_DICDI Probable basic-leucine zipper transcription factor I OS=Dictyostelium discoideum OX=44689 GN=bzpI PE=3 SV=1"	50.0	47.0	41	0.03390	25781
"sp|B0JNQ5|RL1_MICAN Large ribosomal subunit protein uL1 OS=Microcystis aeruginosa (strain NIES-843 / IAM M-2473) OX=449447 GN=rplA PE=3 SV=1"	50.0	47.0	41	0.03390	189572
"sp|B1VG41|SYE_CORU7 Glutamate--tRNA ligase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) OX=504474 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224537
"sp|P0A637|SYE_MYCBO Glutamate--tRNA ligase OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224677
"sp|A1KMY6|SYE_MYCBP Glutamate--tRNA ligase OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224678
"sp|A5U703|SYE_MYCTA Glutamate--tRNA ligase OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224693
"sp|P9WFV8|SYE_MYCTO Glutamate--tRNA ligase OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=gltX PE=3 SV=1"	50.0	47.0	41	0.03390	224694
"sp|P9WFV9|SYE_MYCTU Glutamate--tRNA ligase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=gltX PE=1 SV=1"	50.0	47.0	41	0.03390	224695
"sp|Q6FJZ6|ATG5_CANGA Autophagy protein 5 OS=Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) OX=284593 GN=ATG5 PE=3 SV=1"	49.0	49.0	41	0.03952	17674
"sp|P39475|DHE4_SACSH NADP-specific glutamate dehydrogenase OS=Saccharolobus shibatae (strain ATCC 51178 / DSM 5389 / JCM 8931 / NBRC 15437 / B12) OX=523848 GN=gdhA PE=3 SV=2"	49.0	49.0	41	0.03952	52689
"sp|B6HL48|MDM10_PENRW Mitochondrial distribution and morphology protein 10 OS=Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) OX=500485 GN=mdm10 PE=3 SV=1"	49.0	49.0	41	0.03952	123612
"sp|Q7SH49|NPL4_NEUCR Nuclear protein localization protein 4 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=npl4 PE=3 SV=2"	49.0	49.0	41	0.03952	146451
"sp|P39361|SGCR_ECOLI Putative sgc region transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=sgcR PE=4 SV=1"	49.0	49.0	41	0.03952	214278
"sp|Q6FJZ6|ATG5_CANGA Autophagy protein 5 OS=Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) OX=284593 GN=ATG5 PE=3 SV=1"	49.0	49.0	41	0.03952	17674
"sp|P39475|DHE4_SACSH NADP-specific glutamate dehydrogenase OS=Saccharolobus shibatae (strain ATCC 51178 / DSM 5389 / JCM 8931 / NBRC 15437 / B12) OX=523848 GN=gdhA PE=3 SV=2"	49.0	49.0	41	0.03952	52689
"sp|B6HL48|MDM10_PENRW Mitochondrial distribution and morphology protein 10 OS=Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) OX=500485 GN=mdm10 PE=3 SV=1"	49.0	49.0	41	0.03952	123612
"sp|Q7SH49|NPL4_NEUCR Nuclear protein localization protein 4 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=npl4 PE=3 SV=2"	49.0	49.0	41	0.03952	146451
"sp|P39361|SGCR_ECOLI Putative sgc region transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=sgcR PE=4 SV=1"	49.0	49.0	41	0.03952	214278
"sp|C3MZ63|GCH3_SULIA GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.16.27) OX=427318 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78096
"sp|C4KIE1|GCH3_SULIK GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.16.4 / Kamchatka #3) OX=426118 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78097
"sp|C3MR15|GCH3_SULIL GTP cyclohydrolase III OS=Sulfolobus islandicus (strain L.S.2.15 / Lassen #1) OX=429572 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78098
"sp|C3MX03|GCH3_SULIM GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.14.25 / Kamchatka #1) OX=427317 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78099
"sp|C3NGF2|GCH3_SULIN GTP cyclohydrolase III OS=Sulfolobus islandicus (strain Y.N.15.51 / Yellowstone #2) OX=419942 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78100
"sp|Q4G0J3|LARP7_HUMAN La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1"	49.0	48.0	41	0.03952	112184
"sp|Q4R627|LARP7_MACFA La-related protein 7 OS=Macaca fascicularis OX=9541 GN=LARP7 PE=2 SV=1"	49.0	48.0	41	0.03952	112185
"sp|C3MZ63|GCH3_SULIA GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.16.27) OX=427318 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78096
"sp|C4KIE1|GCH3_SULIK GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.16.4 / Kamchatka #3) OX=426118 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78097
"sp|C3MR15|GCH3_SULIL GTP cyclohydrolase III OS=Sulfolobus islandicus (strain L.S.2.15 / Lassen #1) OX=429572 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78098
"sp|C3MX03|GCH3_SULIM GTP cyclohydrolase III OS=Sulfolobus islandicus (strain M.14.25 / Kamchatka #1) OX=427317 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78099
"sp|C3NGF2|GCH3_SULIN GTP cyclohydrolase III OS=Sulfolobus islandicus (strain Y.N.15.51 / Yellowstone #2) OX=419942 GN=gch3 PE=3 SV=1"	49.0	48.0	41	0.03952	78100
"sp|Q4G0J3|LARP7_HUMAN La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7 PE=1 SV=1"	49.0	48.0	41	0.03952	112184
"sp|Q4R627|LARP7_MACFA La-related protein 7 OS=Macaca fascicularis OX=9541 GN=LARP7 PE=2 SV=1"	49.0	48.0	41	0.03952	112185
"sp|Q9N2I1|CASP1_PIG Caspase-1 OS=Sus scrofa OX=9823 GN=CASP1 PE=2 SV=1"	49.0	47.0	41	0.03952	28638
"sp|Q9LIR8|FBK67_ARATH F-box/kelch-repeat protein At3g23880 OS=Arabidopsis thaliana OX=3702 GN=At3g23880 PE=2 SV=1"	48.0	48.0	41	0.04602	69125
"sp|Q05CL8|LARP7_MOUSE La-related protein 7 OS=Mus musculus OX=10090 GN=Larp7 PE=1 SV=2"	48.0	48.0	41	0.04602	112186
"sp|Q5XI01|LARP7_RAT La-related protein 7 OS=Rattus norvegicus OX=10116 GN=Larp7 PE=1 SV=2"	48.0	48.0	41	0.04602	112187
"sp|Q50341|MGP3_MYCPN Mgp-operon protein 3 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_142 PE=1 SV=1"	48.0	48.0	41	0.04602	126664
"sp|G5EG61|PGP14_CAEEL P-glycoprotein 14 OS=Caenorhabditis elegans OX=6239 GN=pgp-14 PE=2 SV=1"	48.0	48.0	41	0.04602	162024
"sp|Q8BQ33|TICRR_MOUSE Treslin OS=Mus musculus OX=10090 GN=Ticrr PE=1 SV=2"	48.0	48.0	41	0.04602	237406
"sp|Q21SZ2|URE1_ALBFT Urease subunit alpha OS=Albidiferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250097
"sp|Q3J770|URE1_NITOC Urease subunit alpha OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107) OX=323261 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250213
"sp|A1VKW3|URE1_POLNA Urease subunit alpha OS=Polaromonas naphthalenivorans (strain CJ2) OX=365044 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250225
"sp|Q12DU3|URE1_POLSJ Urease subunit alpha OS=Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250226
"sp|A2C4S2|URE1_PROM1 Urease subunit alpha OS=Prochlorococcus marinus (strain NATL1A) OX=167555 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250228
"sp|A2CE01|URE1_PROM3 Urease subunit alpha OS=Prochlorococcus marinus (strain MIT 9303) OX=59922 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250229
"sp|Q7V3V2|URE1_PROMM Urease subunit alpha OS=Prochlorococcus marinus (strain MIT 9313) OX=74547 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250232
"sp|Q46IY3|URE1_PROMT Urease subunit alpha OS=Prochlorococcus marinus (strain NATL2A) OX=59920 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250234
"sp|Q3AVR1|URE1_SYNS9 Urease subunit alpha OS=Synechococcus sp. (strain CC9902) OX=316279 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250303
"sp|Q117Z3|URE1_TRIEI Urease subunit alpha OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250309
"sp|P75599|Y093_MYCPN Putative MgpC-like protein MPN_093 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_093 PE=5 SV=1"	48.0	48.0	41	0.04602	259253
"sp|P75372|Y414_MYCPN Putative MgpC-like protein MPN_414 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_414 PE=5 SV=1"	48.0	48.0	41	0.04602	263725
"sp|P75319|Y464_MYCPN Putative MgpC-like protein MPN_464 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_464 PE=5 SV=1"	48.0	48.0	41	0.04602	264045
"sp|Q9LIR8|FBK67_ARATH F-box/kelch-repeat protein At3g23880 OS=Arabidopsis thaliana OX=3702 GN=At3g23880 PE=2 SV=1"	48.0	48.0	41	0.04602	69125
"sp|Q05CL8|LARP7_MOUSE La-related protein 7 OS=Mus musculus OX=10090 GN=Larp7 PE=1 SV=2"	48.0	48.0	41	0.04602	112186
"sp|Q5XI01|LARP7_RAT La-related protein 7 OS=Rattus norvegicus OX=10116 GN=Larp7 PE=1 SV=2"	48.0	48.0	41	0.04602	112187
"sp|Q50341|MGP3_MYCPN Mgp-operon protein 3 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_142 PE=1 SV=1"	48.0	48.0	41	0.04602	126664
"sp|G5EG61|PGP14_CAEEL P-glycoprotein 14 OS=Caenorhabditis elegans OX=6239 GN=pgp-14 PE=2 SV=1"	48.0	48.0	41	0.04602	162024
"sp|Q8BQ33|TICRR_MOUSE Treslin OS=Mus musculus OX=10090 GN=Ticrr PE=1 SV=2"	48.0	48.0	41	0.04602	237406
"sp|Q21SZ2|URE1_ALBFT Urease subunit alpha OS=Albidiferax ferrireducens (strain ATCC BAA-621 / DSM 15236 / T118) OX=338969 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250097
"sp|Q3J770|URE1_NITOC Urease subunit alpha OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107) OX=323261 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250213
"sp|A1VKW3|URE1_POLNA Urease subunit alpha OS=Polaromonas naphthalenivorans (strain CJ2) OX=365044 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250225
"sp|Q12DU3|URE1_POLSJ Urease subunit alpha OS=Polaromonas sp. (strain JS666 / ATCC BAA-500) OX=296591 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250226
"sp|A2C4S2|URE1_PROM1 Urease subunit alpha OS=Prochlorococcus marinus (strain NATL1A) OX=167555 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250228
"sp|A2CE01|URE1_PROM3 Urease subunit alpha OS=Prochlorococcus marinus (strain MIT 9303) OX=59922 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250229
"sp|Q7V3V2|URE1_PROMM Urease subunit alpha OS=Prochlorococcus marinus (strain MIT 9313) OX=74547 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250232
"sp|Q46IY3|URE1_PROMT Urease subunit alpha OS=Prochlorococcus marinus (strain NATL2A) OX=59920 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250234
"sp|Q3AVR1|URE1_SYNS9 Urease subunit alpha OS=Synechococcus sp. (strain CC9902) OX=316279 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250303
"sp|Q117Z3|URE1_TRIEI Urease subunit alpha OS=Trichodesmium erythraeum (strain IMS101) OX=203124 GN=ureC PE=3 SV=1"	48.0	48.0	41	0.04602	250309
"sp|P75599|Y093_MYCPN Putative MgpC-like protein MPN_093 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_093 PE=5 SV=1"	48.0	48.0	41	0.04602	259253
"sp|P75372|Y414_MYCPN Putative MgpC-like protein MPN_414 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_414 PE=5 SV=1"	48.0	48.0	41	0.04602	263725
"sp|P75319|Y464_MYCPN Putative MgpC-like protein MPN_464 OS=Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634 GN=MPN_464 PE=5 SV=1"	48.0	48.0	41	0.04602	264045
"sp|C3N783|GCH3_SULIY GTP cyclohydrolase III OS=Sulfolobus islandicus (strain Y.G.57.14 / Yellowstone #1) OX=439386 GN=gch3 PE=3 SV=1"	48.0	47.0	41	0.04602	78101
"sp|Q9V4C8|HCF_DROME Host cell factor OS=Drosophila melanogaster OX=7227 GN=Hcf PE=1 SV=2"	48.0	47.0	41	0.04602	90280
"sp|Q99661|KIF2C_HUMAN Kinesin-like protein KIF2C OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=2"	48.0	47.0	41	0.04602	109801
"sp|B1W5F4|BIOB_STRGG Biotin synthase OS=Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235) OX=455632 GN=bioB PE=3 SV=1"	48.0	47.0	41	0.04602	23694
"sp|C3N783|GCH3_SULIY GTP cyclohydrolase III OS=Sulfolobus islandicus (strain Y.G.57.14 / Yellowstone #1) OX=439386 GN=gch3 PE=3 SV=1"	48.0	47.0	41	0.04602	78101
"sp|Q9V4C8|HCF_DROME Host cell factor OS=Drosophila melanogaster OX=7227 GN=Hcf PE=1 SV=2"	48.0	47.0	41	0.04602	90280
"sp|Q99661|KIF2C_HUMAN Kinesin-like protein KIF2C OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=2"	48.0	47.0	41	0.04602	109801
"sp|Q9LSB9|EREX_ARATH PX domain-containing protein EREX OS=Arabidopsis thaliana OX=3702 GN=EREX PE=1 SV=1"	47.0	47.0	40	0.05354	65403
"sp|Q3TMV7|PYRD1_MOUSE Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pyroxd1 PE=2 SV=1"	47.0	47.0	40	0.05354	177430
"sp|Q6CJM4|RAD5_KLULA DNA repair protein RAD5 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=RAD5 PE=1 SV=1"	47.0	47.0	40	0.05354	180026
"sp|O94810|RGS11_HUMAN Regulator of G-protein signaling 11 OS=Homo sapiens OX=9606 GN=RGS11 PE=1 SV=2"	47.0	47.0	40	0.05354	185521
"sp|P53127|SNT2_YEAST E3 ubiquitin-protein ligase SNT2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNT2 PE=1 SV=1"	47.0	47.0	40	0.05354	216772
"sp|A1R7K6|SYE_PAEAT Glutamate--tRNA ligase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=gltX PE=3 SV=1"	47.0	47.0	40	0.05354	224720
"sp|Q1IBP0|URE1_PSEE4 Urease subunit alpha OS=Pseudomonas entomophila (strain L48) OX=384676 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250239
"sp|B1J815|URE1_PSEPW Urease subunit alpha OS=Pseudomonas putida (strain W619) OX=390235 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250245
"sp|P27382|VP11_BPPRD Infectivity protein P11 OS=Enterobacteria phage PRD1 OX=10658 GN=XI PE=1 SV=2"	47.0	47.0	40	0.05354	255105
"sp|B1MH79|Y3886_MYCA9 Putative S-adenosyl-L-methionine-dependent methyltransferase MAB_3886c OS=Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) OX=561007 GN=MAB_3886c PE=3 SV=1"	47.0	47.0	40	0.05354	263527
"sp|A8EXL6|DAPB_RICCK 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia canadensis (strain McKiel) OX=293613 GN=dapB PE=3 SV=1"	47.0	47.0	40	0.05354	48348
"sp|Q9LSB9|EREX_ARATH PX domain-containing protein EREX OS=Arabidopsis thaliana OX=3702 GN=EREX PE=1 SV=1"	47.0	47.0	40	0.05354	65403
"sp|Q3TMV7|PYRD1_MOUSE Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pyroxd1 PE=2 SV=1"	47.0	47.0	40	0.05354	177430
"sp|Q6CJM4|RAD5_KLULA DNA repair protein RAD5 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=RAD5 PE=1 SV=1"	47.0	47.0	40	0.05354	180026
"sp|O94810|RGS11_HUMAN Regulator of G-protein signaling 11 OS=Homo sapiens OX=9606 GN=RGS11 PE=1 SV=2"	47.0	47.0	40	0.05354	185521
"sp|P53127|SNT2_YEAST E3 ubiquitin-protein ligase SNT2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNT2 PE=1 SV=1"	47.0	47.0	40	0.05354	216772
"sp|A1R7K6|SYE_PAEAT Glutamate--tRNA ligase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=gltX PE=3 SV=1"	47.0	47.0	40	0.05354	224720
"sp|Q1IBP0|URE1_PSEE4 Urease subunit alpha OS=Pseudomonas entomophila (strain L48) OX=384676 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250239
"sp|B1J815|URE1_PSEPW Urease subunit alpha OS=Pseudomonas putida (strain W619) OX=390235 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250245
"sp|P27382|VP11_BPPRD Infectivity protein P11 OS=Enterobacteria phage PRD1 OX=10658 GN=XI PE=1 SV=2"	47.0	47.0	40	0.05354	255105
"sp|B1MH79|Y3886_MYCA9 Putative S-adenosyl-L-methionine-dependent methyltransferase MAB_3886c OS=Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) OX=561007 GN=MAB_3886c PE=3 SV=1"	47.0	47.0	40	0.05354	263527
